57,4.5,1.5,1,18.5,1.5,0
62.842105,-4.5,1.5,1,0.973684,1.5,0
63.815789,1.152805,1.5,2,1.946045,1.5,0
62.842105,0.5,1.5,1,0.973684,1.5,0
61.868421,2.5,1.5,2,2,1.5,0
40.447368,1.5,1.5,2,3,1.5,0
49.210526,-4.5,1.5,1,2.921053,1.5,0
52.131579,1.5,1.5,2,3,1.5,0
46.289474,1.5,1.5,2,3,1.5,0
49.210526,0.249375,1.5,1,2.921053,1.5,0
59.868421,3.495905,1.5,1,2,1.5,0
57,0,0,0,18.5,4.5,0
45.315789,0,3,0,6.815789,4.5,0
65.763158,0,3,0,9.736842,4.5,0
58.947368,-4.5,1.5,1,2.921053,1.5,1
67.710526,-4.5,1.5,1,3.894737,1.5,1
71.605263,0,1.5,2,4.5,1.5,1
56.026316,0,1.5,2,4.5,1.5,1
40.447368,-3,1.5,2,1.5,1.5,1
43.368421,-4.5,1.5,1,2.921053,1.5,1
52.131579,-3,1.5,2,1.5,1.5,1
