22.5,4,0,0,3.5,12.5,0
22.5,4,3,0,3.5,12.5,0
15.5,-7.5,-0.5,0,3.5,9,0
20.75,16.5,1.5,1,1.75,1.5,1
24.25,16.5,1.5,1,1.75,1.5,1
26,14.7,1.5,2,1.8,1.5,1
26,11.1,1.5,2,1.8,1.5,1
26,7.5,1.5,2,1.8,1.5,1
26,3.9,1.5,2,1.8,1.5,1
26,0.3,1.5,2,1.8,1.5,1
19,0.3,1.5,2,1.8,1.5,1
19,3.9,1.5,2,1.8,1.5,1
19,7.5,1.5,2,1.8,1.5,1
19,11.1,1.5,2,1.8,1.5,1
19,14.7,1.5,2,1.8,1.5,1
22,7.5,1.5,2,3,1.5,1
23,10.5,1.5,1,1,1.5,1
24,7.5,1.5,2,3,1.5,1
23,4.5,1.5,1,1,1.5,1
24.75,-1.5,1.5,1,1.25,1.5,1
20.25,-1.5,1.5,1,1.25,1.5,1
