61,0,1.5,2,19,1.5,0
53,-10,1.5,2,1,1.5,0
56.823266,-11,1.5,1,1.538873,1.5,0
58,-9,1.5,2,2,1.5,0
59.5,-7,1.5,1,1.5,1.5,0
58.333333,17,1.5,1,2.666667,1.5,0
53,6,1.5,2,3,1.5,0
58.333333,3,1.5,1,2.666667,1.5,0
58.333333,9,1.5,1,2.666667,1.5,0
57.910181,6,1.5,2,3,1.5,0
59.553062,-5,1.5,2,2,1.5,0
57,0,0,0,4,19,0
57,11,3,0,4,8,0
57,-10,3,0,4,9,0
53,-5,1.5,2,4,1.5,1
53,-13,1.5,2,2,1.5,1
57,-15,1.5,1,4,1.5,1
57,-1,1.5,1,4,1.5,1
54.333333,17,1.5,1,1.333333,1.5,1
53,13,1.5,2,4,1.5,1
54.333333,3,1.5,1,1.333333,1.5,1
