40.5,-9.5,3,0,7,13.5,0
31,21.5,3,0,4.5,4.5,0
30.5,21.5,0,0,3,3.5,0
40.5,-19.5,0,0,6,6.5,0
41.5,6,0,0,8,19,0
49.5,21,1.5,2,4,1.5,0
38.5,25,1.5,1,11,1.5,0
27.5,21.5,1.5,2,3.5,1.5,0
30.5,18,1.5,1,3,1.5,0
36.5,12,1.5,2,9,1.5,0
46.5,-21.5,1.5,2,4.5,1.5,0
40.5,-26,1.5,1,6,1.5,0
34.5,-19.5,1.5,2,6.5,1.5,0
43.5,-6,1.5,2,5,1.5,0
38.5,-17.5,1.5,2,3.5,1.5,0
33.5,21.5,1.5,2,3.5,1.5,1
40,-9,1.5,1,3.5,1.5,1
40,-10,1.5,1,3.5,1.5,1
36.5,-9.5,1.5,2,5.5,1.5,1
46.5,-12,1.5,2,5,1.5,1
39.5,-20,1.5,1,4,1.5,1
