37,11,3,0,6.5,10,0
44.5,-20.5,3,0,4,4.5,0
45,-20.5,0,0,2.5,3.5,0
37,18.5,0,0,5.5,6.5,0
35,-6,0,0,7.5,18,0
27.5,-19.5,1.5,2,4.5,1.5,0
37.5,-24,1.5,1,10,1.5,0
47.5,-20.5,1.5,2,3.5,1.5,0
45,-17,1.5,1,2.5,1.5,0
39.5,-11,1.5,2,9,1.5,0
31.5,21,1.5,2,4,1.5,0
37,25,1.5,1,5.5,1.5,0
42.5,18.5,1.5,2,6.5,1.5,0
33.5,5,1.5,2,5,1.5,0
37.5,16,1.5,2,3,1.5,0
42.5,-20.5,1.5,2,3.5,1.5,1
36.5,8,1.5,1,3,1.5,1
36.5,9,1.5,1,3,1.5,1
39.5,8,1.5,2,6,1.5,1
31.5,11.5,1.5,2,5.5,1.5,1
36.5,22,1.5,1,3,1.5,1
