53,0,1.5,2,18,1.5,0
61,-5.684211,1.5,2,0.947368,1.5,0
56.834862,-6.631579,1.5,1,2.135759,1.5,0
56,-5.684211,1.5,2,0.947368,1.5,0
54.5,-4.736842,1.5,1,1.5,1.5,0
55.666667,18,1.5,1,2.666667,1.5,0
61,10.421053,1.5,2,1.894737,1.5,0
55.666667,8.526316,1.5,1,2.666667,1.5,0
55.666667,12.315789,1.5,1,2.666667,1.5,0
57.193008,10.421053,1.5,2,1.894737,1.5,0
53.7834,-2.736842,1.5,2,2,1.5,0
57,0,0,0,4,18,0
57,13.263158,3,0,4,4.736842,0
57,-8.526316,3,0,4,9.473684,0
61,-1.894737,1.5,2,2.842105,1.5,1
61,-10.421053,1.5,2,3.789474,1.5,1
57,-14.210526,1.5,1,4,1.5,1
57,0.947368,1.5,1,4,1.5,1
59.666667,18,1.5,1,1.333333,1.5,1
61,15.157895,1.5,2,2.842105,1.5,1
59.666667,8.526316,1.5,1,1.333333,1.5,1
