61,0,1.5,2,18,1.5,0
53,-9.473684,1.5,2,0.947368,1.5,0
58.34672,-10.421053,1.5,1,1.669913,1.5,0
57,-8.526316,1.5,2,1.894737,1.5,0
59,-6.631579,1.5,1,2,1.5,0
58.333333,16.105263,1.5,1,2.666667,1.5,0
53,8.526316,1.5,2,1.894737,1.5,0
58.333333,6.631579,1.5,1,2.666667,1.5,0
58.333333,10.421053,1.5,1,2.666667,1.5,0
58.031269,8.526316,1.5,2,1.894737,1.5,0
59.57449,-5.631579,1.5,2,1,1.5,0
57,0,0,0,4,18,0
57,12.315789,3,0,4,5.684211,0
57,-10.421053,3,0,4,7.578947,0
53,-5.684211,1.5,2,2.842105,1.5,1
53,-12.315789,1.5,2,1.894737,1.5,1
57,-14.210526,1.5,1,4,1.5,1
57,-2.842105,1.5,1,4,1.5,1
54.333333,16.105263,1.5,1,1.333333,1.5,1
53,13.263158,1.5,2,2.842105,1.5,1
54.333333,6.631579,1.5,1,1.333333,1.5,1
