57,3.5,1.5,1,20,1.5,0
65.421053,-3.5,1.5,1,1.052632,1.5,0
66.473684,0.199406,1.5,2,1.680416,1.5,0
64.368421,0.5,1.5,1,2.105263,1.5,0
62.263158,2,1.5,2,1.5,1.5,0
37,1.166667,1.5,2,2.333333,1.5,0
47.526316,-3.5,1.5,1,2.105263,1.5,0
49.631579,1.166667,1.5,2,2.333333,1.5,0
45.421053,1.166667,1.5,2,2.333333,1.5,0
47.526316,0.977829,1.5,1,2.105263,1.5,0
60.263158,2.068226,1.5,1,2,1.5,0
57,0,0,0,20,3.5,0
43.315789,0,3,0,6.315789,3.5,0
66.473684,0,3,0,10.526316,3.5,0
60.157895,-3.5,1.5,1,4.210526,1.5,1
69.631579,-3.5,1.5,1,3.157895,1.5,1
72.789474,0,1.5,2,3.5,1.5,1
55.947368,0,1.5,2,3.5,1.5,1
37,-2.333333,1.5,2,1.166667,1.5,1
41.210526,-3.5,1.5,1,4.210526,1.5,1
49.631579,-2.333333,1.5,2,1.166667,1.5,1
