22.5,-4.5,0,0,6,12.5,0
22.5,-4.5,3,0,6,12.5,0
13,7.5,-0.5,0,3.5,9.5,0
19.5,-17,1.5,1,3,1.5,1
25.5,-17,1.5,1,3,1.5,1
28.5,-15.1,1.5,2,1.9,1.5,1
28.5,-11.3,1.5,2,1.9,1.5,1
28.5,-7.5,1.5,2,1.9,1.5,1
28.5,-3.7,1.5,2,1.9,1.5,1
28.5,0.1,1.5,2,1.9,1.5,1
16.5,0.1,1.5,2,1.9,1.5,1
16.5,-3.7,1.5,2,1.9,1.5,1
16.5,-7.5,1.5,2,1.9,1.5,1
16.5,-11.3,1.5,2,1.9,1.5,1
16.5,-15.1,1.5,2,1.9,1.5,1
21,-7,1.5,2,3,1.5,1
22.5,-10,1.5,1,1.5,1.5,1
24,-7,1.5,2,3,1.5,1
22.5,-4,1.5,1,1.5,1.5,1
26,2,1.5,1,2.5,1.5,1
19,2,1.5,1,2.5,1.5,1
