57,4,1.5,1,19.5,1.5,0
65.210526,-4,1.5,1,1.026316,1.5,0
66.236842,0.834284,1.5,2,1.132932,1.5,0
64.184211,1,1.5,1,2.052632,1.5,0
62.131579,2.5,1.5,2,1.5,1.5,0
39.552632,1.333333,1.5,2,2.666667,1.5,0
45.710526,-4,1.5,1,2.052632,1.5,0
47.763158,1.333333,1.5,2,2.666667,1.5,0
43.657895,1.333333,1.5,2,2.666667,1.5,0
45.710526,0.30603,1.5,1,2.052632,1.5,0
60.631579,2.852709,1.5,1,1.5,1.5,0
57,0,0,0,19.5,4,0
42.631579,0,3,0,5.131579,4,0
67.263158,0,3,0,9.236842,4,0
61.105263,-4,1.5,1,3.078947,1.5,1
69.315789,-4,1.5,1,3.078947,1.5,1
72.394737,0,1.5,2,4,1.5,1
58.026316,0,1.5,2,4,1.5,1
39.552632,-2.666667,1.5,2,1.333333,1.5,1
41.605263,-4,1.5,1,2.052632,1.5,1
47.763158,-2.666667,1.5,2,1.333333,1.5,1
