24,-3.5,0,0,12.5,5.5,0
24,-3.5,3,0,12.5,5.5,0
11.5,5.5,-0.5,0,10,3.5,0
36.5,-0.75,1.5,2,2.75,1.5,1
36.5,-6.25,1.5,2,2.75,1.5,1
34.5,-9,1.5,1,2,1.5,1
30.5,-9,1.5,1,2,1.5,1
26.5,-9,1.5,1,2,1.5,1
22.5,-9,1.5,1,2,1.5,1
18.5,-9,1.5,1,2,1.5,1
18.5,2,1.5,1,2,1.5,1
22.5,2,1.5,1,2,1.5,1
26.5,2,1.5,1,2,1.5,1
30.5,2,1.5,1,2,1.5,1
34.5,2,1.5,1,2,1.5,1
26.5,-3,1.5,1,3,1.5,1
29.5,-4,1.5,2,1,1.5,1
26.5,-5,1.5,1,3,1.5,1
23.5,-4,1.5,2,1,1.5,1
16.5,-6.75,1.5,2,2.25,1.5,1
16.5,-0.25,1.5,2,2.25,1.5,1
