57,2.5,1.5,1,18,1.5,0
62.684211,-2.5,1.5,1,0.947368,1.5,0
63.631579,0.075725,1.5,2,1.162856,1.5,0
62.684211,-0.5,1.5,1,0.947368,1.5,0
61.736842,1,1.5,2,1.5,1.5,0
42.789474,0.833333,1.5,2,1.666667,1.5,0
48.473684,-2.5,1.5,1,1.894737,1.5,0
50.368421,0.833333,1.5,2,1.666667,1.5,0
46.578947,0.833333,1.5,2,1.666667,1.5,0
48.473684,-0.128883,1.5,1,1.894737,1.5,0
60.736842,0.752165,1.5,1,1,1.5,0
57,0,0,0,18,2.5,0
44.684211,0,3,0,5.684211,2.5,0
66.473684,0,3,0,8.526316,2.5,0
59.842105,-2.5,1.5,1,1.894737,1.5,1
67.421053,-2.5,1.5,1,3.789474,1.5,1
71.210526,0,1.5,2,2.5,1.5,1
57.947368,0,1.5,2,2.5,1.5,1
42.789474,-1.666667,1.5,2,0.833333,1.5,1
44.684211,-2.5,1.5,1,1.894737,1.5,1
50.368421,-1.666667,1.5,2,0.833333,1.5,1
