60.5,0,1.5,2,19,1.5,0
53.5,-10,1.5,2,1,1.5,0
56.987289,-11,1.5,1,2.035866,1.5,0
57.5,-9,1.5,2,2,1.5,0
59,-7,1.5,1,1.5,1.5,0
58.166667,17,1.5,1,2.333333,1.5,0
53.5,10,1.5,2,3,1.5,0
58.166667,7,1.5,1,2.333333,1.5,0
58.166667,13,1.5,1,2.333333,1.5,0
57.622802,10,1.5,2,3,1.5,0
59.210467,-5.5,1.5,2,1.5,1.5,0
57,0,0,0,3.5,19,0
57,13,3,0,3.5,6,0
57,-11,3,0,3.5,8,0
53.5,-6,1.5,2,3,1.5,1
53.5,-14,1.5,2,3,1.5,1
57,-17,1.5,1,3.5,1.5,1
57,-3,1.5,1,3.5,1.5,1
54.666667,17,1.5,1,1.166667,1.5,1
53.5,15,1.5,2,2,1.5,1
54.666667,7,1.5,1,1.166667,1.5,1
