0,-8,3,0,11.5,4,0
0,-9.5,0,0,11.5,2.5,0
-9,2.5,0,0,2.5,9.5,0
-11.5,-3,1.5,2,9,1.5,0
-1,-12,1.5,1,10.5,1.5,0
-9,6,1.5,1,2.5,1.5,0
-9.5,-0.5,1.5,1,2,1.5,0
-11,-7,1.5,1,0.5,1.5,0
-8.5,-7,1.5,1,1,1.5,0
-7.5,-10.5,1.5,2,1.5,1.5,0
-7.5,-7.5,1.5,2,0.5,1.5,0
-5.5,-9.5,1,2,1,1,0
2.5,-9.5,1,2,1,1,0
-8.5,2.75,1,2,1.625,1,0
-7.5,4,3,0,4,8,0
-6.5,2.75,1.5,2,3.25,1.5,1
-6.5,-3.75,1.5,2,3.25,1.5,1
-2.5,-7,1.5,1,4,1.5,1
5.5,-7,1.5,1,4,1.5,1
9.5,-10.75,1.5,2,1.25,1.5,1
9.5,-8.25,1.5,2,1.25,1.5,1
