16.5,-3,0,0,11,4.5,0
16.5,-3,3,0,11,4.5,0
24.5,4.5,-0.5,0,8,3,0
5.5,-0.75,1.5,2,2.25,1.5,1
5.5,-5.25,1.5,2,2.25,1.5,1
7.1,-7.5,1.5,1,1.6,1.5,1
10.3,-7.5,1.5,1,1.6,1.5,1
13.5,-7.5,1.5,1,1.6,1.5,1
16.7,-7.5,1.5,1,1.6,1.5,1
19.9,-7.5,1.5,1,1.6,1.5,1
19.9,1.5,1.5,1,1.6,1.5,1
16.7,1.5,1.5,1,1.6,1.5,1
13.5,1.5,1.5,1,1.6,1.5,1
10.3,1.5,1.5,1,1.6,1.5,1
7.1,1.5,1.5,1,1.6,1.5,1
15.5,-2.5,1.5,1,3,1.5,1
12.5,-3.5,1.5,2,1,1.5,1
15.5,-4.5,1.5,1,3,1.5,1
18.5,-3.5,1.5,2,1,1.5,1
21.5,-5.75,1.5,2,1.75,1.5,1
21.5,-0.25,1.5,2,1.75,1.5,1
