53.5,0,1.5,2,21,1.5,0
60.5,-8.842105,1.5,2,1.105263,1.5,0
57.279788,-9.947368,1.5,1,1.211357,1.5,0
57.5,-7.736842,1.5,2,2.210526,1.5,0
55.5,-5.526316,1.5,1,2,1.5,0
55.833333,18.789474,1.5,1,2.333333,1.5,0
60.5,9.947368,1.5,2,2.210526,1.5,0
55.833333,7.736842,1.5,1,2.333333,1.5,0
55.833333,12.157895,1.5,1,2.333333,1.5,0
57.019596,9.947368,1.5,2,2.210526,1.5,0
54.312774,-3.026316,1.5,2,2.5,1.5,0
57,0,0,0,3.5,21,0
57,14.368421,3,0,3.5,6.631579,0
57,-9.947368,3,0,3.5,11.052632,0
60.5,-3.315789,1.5,2,4.421053,1.5,1
60.5,-13.263158,1.5,2,3.315789,1.5,1
57,-16.578947,1.5,1,3.5,1.5,1
57,1.105263,1.5,1,3.5,1.5,1
59.333333,18.789474,1.5,1,1.166667,1.5,1
60.5,15.473684,1.5,2,3.315789,1.5,1
59.333333,7.736842,1.5,1,1.166667,1.5,1
