0,-7,3,0,9.5,5,0
0,-8.5,0,0,9.5,3.5,0
-6,3.5,0,0,3.5,8.5,0
-9.5,-4,1.5,2,8,1.5,0
-0.5,-12,1.5,1,9,1.5,0
-6,4,1.5,1,3.5,1.5,0
-6.5,-0.5,1.5,1,3,1.5,0
-8.5,-5,1.5,1,1,1.5,0
-5,-5,1.5,1,1.5,1.5,0
-3.5,-11.5,1.5,2,0.5,1.5,0
-3.5,-7.5,1.5,2,2.5,1.5,0
-1.5,-8.5,1,2,2,1,0
4.5,-8.5,1,2,2,1,0
-6.5,1.75,1,2,1.125,1,0
-4.5,5,3,0,5,7,0
-2.5,1.75,1.5,2,2.25,1.5,1
-2.5,-2.75,1.5,2,2.25,1.5,1
0.25,-5,1.5,1,2.75,1.5,1
5.75,-5,1.5,1,2.75,1.5,1
8.5,-10.25,1.5,2,1.75,1.5,1
8.5,-6.75,1.5,2,1.75,1.5,1
