40.5,10.5,3,0,6.5,10,0
32.5,-19,3,0,5.5,5.5,0
31.5,-19,0,0,2.5,3.5,0
40.5,18.5,0,0,5.5,6,0
41.5,-5,0,0,7.5,17.5,0
49,-19.5,1.5,2,3,1.5,0
39,-22.5,1.5,1,10,1.5,0
29,-19,1.5,2,3.5,1.5,0
31.5,-15.5,1.5,1,2.5,1.5,0
36,-8,1.5,2,9.5,1.5,0
46,21,1.5,2,3.5,1.5,0
40.5,24.5,1.5,1,5.5,1.5,0
35,18.5,1.5,2,6,1.5,0
44,6,1.5,2,4.5,1.5,0
38,17.5,1.5,2,3,1.5,0
34,-19,1.5,2,3.5,1.5,1
40.5,7.5,1.5,1,3.5,1.5,1
40.5,8.5,1.5,1,3.5,1.5,1
37,9,1.5,2,6.5,1.5,1
46,12,1.5,2,5.5,1.5,1
40.5,23.5,1.5,1,3.5,1.5,1
