21.5,-3.5,0,0,9,4,0
21.5,-3.5,3,0,9,4,0
14,4,-0.5,0,6.5,3.5,0
30.5,-1.5,1.5,2,2,1.5,1
30.5,-5.5,1.5,2,2,1.5,1
29.2,-7.5,1.5,1,1.3,1.5,1
26.6,-7.5,1.5,1,1.3,1.5,1
24,-7.5,1.5,1,1.3,1.5,1
21.4,-7.5,1.5,1,1.3,1.5,1
18.8,-7.5,1.5,1,1.3,1.5,1
18.8,0.5,1.5,1,1.3,1.5,1
21.4,0.5,1.5,1,1.3,1.5,1
24,0.5,1.5,1,1.3,1.5,1
26.6,0.5,1.5,1,1.3,1.5,1
29.2,0.5,1.5,1,1.3,1.5,1
25.5,-2.5,1.5,1,3,1.5,1
28.5,-3.5,1.5,2,1,1.5,1
25.5,-4.5,1.5,1,3,1.5,1
22.5,-3.5,1.5,2,1,1.5,1
17.5,-6,1.5,2,1.5,1.5,1
17.5,-1,1.5,2,1.5,1.5,1
