39,-11,3,0,6.5,13,0
31.5,21.5,3,0,4,4.5,0
30.5,21.5,0,0,2,3.5,0
39,-20,0,0,5.5,6,0
40.5,5.5,0,0,8,19.5,0
48.5,22,1.5,2,3,1.5,0
38.5,25,1.5,1,10,1.5,0
28.5,21.5,1.5,2,3.5,1.5,0
30.5,18,1.5,1,2,1.5,0
35.5,10,1.5,2,9,1.5,0
44.5,-21,1.5,2,5,1.5,0
39,-26,1.5,1,5.5,1.5,0
33.5,-20,1.5,2,6,1.5,0
41.5,-3,1.5,2,4,1.5,0
38.5,-16.5,1.5,2,3.5,1.5,0
32.5,21.5,1.5,2,3.5,1.5,1
39,-5,1.5,1,2.5,1.5,1
39,-6,1.5,1,2.5,1.5,1
36.5,-9.5,1.5,2,5.5,1.5,1
44.5,-10,1.5,2,6,1.5,1
40.5,-21,1.5,1,3,1.5,1
