27.5,-1.5,3,0,13,6,0
57,6,3,0,6.5,4.5,0
57,6.5,0,0,4.5,2,0
18.5,-1.5,0,0,6,5,0
43,-3,0,0,18.5,7.5,0
58.5,-10.5,1.5,1,3,1.5,0
61.5,-1,1.5,2,9.5,1.5,0
57,8.5,1.5,1,4.5,1.5,0
52.5,6.5,1.5,2,2,1.5,0
45.5,2.5,1.5,1,10,1.5,0
16.5,-6.5,1.5,1,4,1.5,0
12.5,-1.5,1.5,2,5,1.5,0
18.5,3.5,1.5,1,6,1.5,0
31.5,-4.5,1.5,1,5,1.5,0
20,0.5,1.5,1,2.5,1.5,0
57,4.5,1.5,1,4.5,1.5,1
29.5,-1.5,1.5,2,3,1.5,1
28.5,-1.5,1.5,2,3,1.5,1
28.5,1.5,1.5,1,6,1.5,1
25.5,-6.5,1.5,1,5,1.5,1
14.5,-2.5,1.5,2,3,1.5,1
