10.5,0,3,0,3.5,11.5,0
11.5,0,0,0,2.5,11.5,0
-2.5,-9,0,0,11.5,2.5,0
4,-11.5,1.5,1,10,1.5,0
14,-1,1.5,2,10.5,1.5,0
-6,-9,1.5,2,2.5,1.5,0
1.5,-9.5,1.5,2,2,1.5,0
9,-10.5,1.5,2,1,1.5,0
9,-8,1.5,2,0.5,1.5,0
13.5,-7.5,1.5,1,0.5,1.5,0
10.5,-7.5,1.5,1,1.5,1.5,0
11.5,-5.5,1,1,1,1,0
11.5,0.5,1,1,1,1,0
-2.25,-9.5,1,1,1.875,1,0
-3.5,-8,3,0,10.5,3.5,0
-2.25,-6.5,1.5,1,3.75,1.5,1
5.25,-6.5,1.5,1,3.75,1.5,1
9,-2.5,1.5,2,4,1.5,1
9,5.5,1.5,2,4,1.5,1
12.75,9.5,1.5,1,1.25,1.5,1
10.25,9.5,1.5,1,1.25,1.5,1
