57,2.5,1.5,1,22,1.5,0
68.578947,-2.5,1.5,1,1.157895,1.5,0
69.736842,-0.130559,1.5,2,1.059478,1.5,0
67.421053,-1.5,1.5,1,2.315789,1.5,0
65.105263,0.5,1.5,2,2,1.5,0
37.315789,0.833333,1.5,2,1.666667,1.5,0
45.421053,-2.5,1.5,1,3.473684,1.5,0
48.894737,0.833333,1.5,2,1.666667,1.5,0
41.947368,0.833333,1.5,2,1.666667,1.5,0
45.421053,-0.063187,1.5,1,3.473684,1.5,0
63.605263,1.450184,1.5,1,1.5,1.5,0
57,0,0,0,22,2.5,0
41.947368,0,3,0,6.947368,2.5,0
69.736842,0,3,0,9.263158,2.5,0
63.947368,-2.5,1.5,1,3.473684,1.5,1
73.210526,-2.5,1.5,1,3.473684,1.5,1
76.684211,0,1.5,2,2.5,1.5,1
60.473684,0,1.5,2,2.5,1.5,1
37.315789,-1.666667,1.5,2,0.833333,1.5,1
39.631579,-2.5,1.5,1,2.315789,1.5,1
48.894737,-1.666667,1.5,2,0.833333,1.5,1
