59.5,0,1.5,2,17.5,1.5,0
54.5,-7.368421,1.5,2,0.921053,1.5,0
56.790436,-8.289474,1.5,1,0.946976,1.5,0
55.5,-7.368421,1.5,2,0.921053,1.5,0
57.5,-6.447368,1.5,1,2,1.5,0
57.833333,15.657895,1.5,1,1.666667,1.5,0
54.5,6.447368,1.5,2,1.842105,1.5,0
57.833333,4.605263,1.5,1,1.666667,1.5,0
57.833333,8.289474,1.5,1,1.666667,1.5,0
57.692867,6.447368,1.5,2,1.842105,1.5,0
57.360874,-4.447368,1.5,2,2,1.5,0
57,0,0,0,2.5,17.5,0
57,11.052632,3,0,2.5,6.447368,0
57,-9.210526,3,0,2.5,8.289474,0
54.5,-3.684211,1.5,2,2.763158,1.5,1
54.5,-11.052632,1.5,2,2.763158,1.5,1
57,-13.815789,1.5,1,2.5,1.5,1
57,-0.921053,1.5,1,2.5,1.5,1
55.333333,15.657895,1.5,1,0.833333,1.5,1
54.5,11.973684,1.5,2,3.684211,1.5,1
55.333333,4.605263,1.5,1,0.833333,1.5,1
