15.5,-3,0,0,3.5,10,0
15.5,-3,3,0,3.5,10,0
22.5,5.5,-0.5,0,3.5,7.5,0
17.25,-13,1.5,1,1.75,1.5,1
13.75,-13,1.5,1,1.75,1.5,1
12,-11.5,1.5,2,1.5,1.5,1
12,-8.5,1.5,2,1.5,1.5,1
12,-5.5,1.5,2,1.5,1.5,1
12,-2.5,1.5,2,1.5,1.5,1
12,0.5,1.5,2,1.5,1.5,1
19,0.5,1.5,2,1.5,1.5,1
19,-2.5,1.5,2,1.5,1.5,1
19,-5.5,1.5,2,1.5,1.5,1
19,-8.5,1.5,2,1.5,1.5,1
19,-11.5,1.5,2,1.5,1.5,1
16,-5,1.5,2,3,1.5,1
15,-8,1.5,1,1,1.5,1
14,-5,1.5,2,3,1.5,1
15,-2,1.5,1,1,1.5,1
13.25,2,1.5,1,1.25,1.5,1
17.75,2,1.5,1,1.25,1.5,1
