57,3.5,1.5,1,18.5,1.5,0
66.736842,-3.5,1.5,1,0.973684,1.5,0
67.710526,0.174662,1.5,2,1.262975,1.5,0
65.763158,-1.5,1.5,1,1.947368,1.5,0
63.815789,1,1.5,2,2.5,1.5,0
40.447368,1.166667,1.5,2,2.333333,1.5,0
49.210526,-3.5,1.5,1,2.921053,1.5,0
52.131579,1.166667,1.5,2,2.333333,1.5,0
46.289474,1.166667,1.5,2,2.333333,1.5,0
49.210526,0.610037,1.5,1,2.921053,1.5,0
62.815789,1.510213,1.5,1,1,1.5,0
57,0,0,0,18.5,3.5,0
45.315789,0,3,0,6.815789,3.5,0
67.710526,0,3,0,7.789474,3.5,0
62.842105,-3.5,1.5,1,2.921053,1.5,1
70.631579,-3.5,1.5,1,2.921053,1.5,1
73.552632,0,1.5,2,3.5,1.5,1
59.921053,0,1.5,2,3.5,1.5,1
40.447368,-2.333333,1.5,2,1.166667,1.5,1
43.368421,-3.5,1.5,1,2.921053,1.5,1
52.131579,-2.333333,1.5,2,1.166667,1.5,1
