5.5,0,3,0,4.5,11.5,0
6.5,0,0,0,3.5,11.5,0
-3.5,-8,0,0,6.5,3.5,0
2,-11.5,1.5,1,8,1.5,0
10,-1,1.5,2,10.5,1.5,0
-6,-8,1.5,2,3.5,1.5,0
-1.5,-8.5,1.5,2,3,1.5,0
3,-11,1.5,2,0.5,1.5,0
3,-7.5,1.5,2,2,1.5,0
9.5,-5.5,1.5,1,0.5,1.5,0
5.5,-5.5,1.5,1,2.5,1.5,0
6.5,-3.5,1,1,2,1,0
6.5,1.5,1,1,2,1,0
-3.75,-9.5,1,1,1.125,1,0
-4.5,-7,3,0,5.5,4.5,0
-3.75,-4.5,1.5,1,2.25,1.5,1
0.75,-4.5,1.5,1,2.25,1.5,1
3,-1,1.5,2,3.5,1.5,1
3,6,1.5,2,3.5,1.5,1
8.25,9.5,1.5,1,1.75,1.5,1
4.75,9.5,1.5,1,1.75,1.5,1
