14,3,0,0,12.5,5.5,0
14,3,3,0,12.5,5.5,0
27,-5.5,-0.5,0,9.5,3,0
1.5,0.25,1.5,2,2.75,1.5,1
1.5,5.75,1.5,2,2.75,1.5,1
3.4,8.5,1.5,1,1.9,1.5,1
7.2,8.5,1.5,1,1.9,1.5,1
11,8.5,1.5,1,1.9,1.5,1
14.8,8.5,1.5,1,1.9,1.5,1
18.6,8.5,1.5,1,1.9,1.5,1
18.6,-2.5,1.5,1,1.9,1.5,1
14.8,-2.5,1.5,1,1.9,1.5,1
11,-2.5,1.5,1,1.9,1.5,1
7.2,-2.5,1.5,1,1.9,1.5,1
3.4,-2.5,1.5,1,1.9,1.5,1
11.5,2,1.5,1,3,1.5,1
8.5,3.5,1.5,2,1.5,1.5,1
11.5,5,1.5,1,3,1.5,1
14.5,3.5,1.5,2,1.5,1.5,1
20.5,6.25,1.5,2,2.25,1.5,1
20.5,-0.25,1.5,2,2.25,1.5,1
