53,0,1.5,2,18,1.5,0
61,9.473684,1.5,2,0.947368,1.5,0
55.885275,10.421053,1.5,1,1.789723,1.5,0
56,8.526316,1.5,2,1.894737,1.5,0
54.5,6.631579,1.5,1,1.5,1.5,0
55.666667,-14.210526,1.5,1,2.666667,1.5,0
61,-6.631579,1.5,2,1.894737,1.5,0
55.666667,-4.736842,1.5,1,2.666667,1.5,0
55.666667,-8.526316,1.5,1,2.666667,1.5,0
57.013465,-6.631579,1.5,2,1.894737,1.5,0
54.63701,4.631579,1.5,2,2,1.5,0
57,0,0,0,4,18,0
57,-11.368421,3,0,4,6.631579,0
57,9.473684,3,0,4,8.526316,0
61,4.736842,1.5,2,3.789474,1.5,1
61,13.263158,1.5,2,2.842105,1.5,1
57,16.105263,1.5,1,4,1.5,1
57,0.947368,1.5,1,4,1.5,1
59.666667,-14.210526,1.5,1,1.333333,1.5,1
61,-11.368421,1.5,2,2.842105,1.5,1
59.666667,-4.736842,1.5,1,1.333333,1.5,1
