14.5,-4,0,0,11.5,5.5,0
14.5,-4,3,0,11.5,5.5,0
26,5.5,-0.5,0,9,4,0
3,-1.25,1.5,2,2.75,1.5,1
3,-6.75,1.5,2,2.75,1.5,1
4.8,-9.5,1.5,1,1.8,1.5,1
8.4,-9.5,1.5,1,1.8,1.5,1
12,-9.5,1.5,1,1.8,1.5,1
15.6,-9.5,1.5,1,1.8,1.5,1
19.2,-9.5,1.5,1,1.8,1.5,1
19.2,1.5,1.5,1,1.8,1.5,1
15.6,1.5,1.5,1,1.8,1.5,1
12,1.5,1.5,1,1.8,1.5,1
8.4,1.5,1.5,1,1.8,1.5,1
4.8,1.5,1.5,1,1.8,1.5,1
13,-3,1.5,1,3.5,1.5,1
9.5,-4.5,1.5,2,1.5,1.5,1
13,-6,1.5,1,3.5,1.5,1
16.5,-4.5,1.5,2,1.5,1.5,1
21,-7.25,1.5,2,2.25,1.5,1
21,-0.75,1.5,2,2.25,1.5,1
