23,5,0,0,3.5,13,0
23,5,3,0,3.5,13,0
15.5,-8.5,-0.5,0,4,9.5,0
21.25,18,1.5,1,1.75,1.5,1
24.75,18,1.5,1,1.75,1.5,1
26.5,16.1,1.5,2,1.9,1.5,1
26.5,12.3,1.5,2,1.9,1.5,1
26.5,8.5,1.5,2,1.9,1.5,1
26.5,4.7,1.5,2,1.9,1.5,1
26.5,0.9,1.5,2,1.9,1.5,1
19.5,0.9,1.5,2,1.9,1.5,1
19.5,4.7,1.5,2,1.9,1.5,1
19.5,8.5,1.5,2,1.9,1.5,1
19.5,12.3,1.5,2,1.9,1.5,1
19.5,16.1,1.5,2,1.9,1.5,1
22,7,1.5,2,3,1.5,1
23.5,10,1.5,1,1.5,1.5,1
25,7,1.5,2,3,1.5,1
23.5,4,1.5,1,1.5,1.5,1
25.25,-1,1.5,1,1.25,1.5,1
20.75,-1,1.5,1,1.25,1.5,1
