0,-6.5,3,0,12.5,4,0
0,-7.5,0,0,12.5,3,0
-9.5,3,0,0,3,7.5,0
-12.5,-2,1.5,2,8.5,1.5,0
-1,-10.5,1.5,1,11.5,1.5,0
-9.5,6.5,1.5,1,3,1.5,0
-10,1,1.5,1,2.5,1.5,0
-12,-4.5,1.5,1,0.5,1.5,0
-9,-4.5,1.5,1,1.5,1.5,0
-7.5,-9,1.5,2,1.5,1.5,0
-7.5,-5.5,1.5,2,1,1.5,0
-5.5,-7.5,1,2,1.5,1,0
-0.5,-7.5,1,2,1.5,1,0
-9.5,3.75,1,2,1.375,1,0
-8.5,4,3,0,4,6.5,0
-6.5,3.75,1.5,2,2.75,1.5,1
-6.5,-1.75,1.5,2,2.75,1.5,1
-2.25,-4.5,1.5,1,4.25,1.5,1
6.25,-4.5,1.5,1,4.25,1.5,1
10.5,-9,1.5,2,1.5,1.5,1
10.5,-6,1.5,2,1.5,1.5,1
