53,0,1.5,2,22,1.5,0
61,-13.894737,1.5,2,1.157895,1.5,0
57.129207,-15.052632,1.5,1,2.387523,1.5,0
58,-12.736842,1.5,2,2.315789,1.5,0
55.5,-10.421053,1.5,1,2.5,1.5,0
55.666667,22,1.5,1,2.666667,1.5,0
61,13.894737,1.5,2,3.473684,1.5,0
55.666667,10.421053,1.5,1,2.666667,1.5,0
55.666667,17.368421,1.5,1,2.666667,1.5,0
55.37917,13.894737,1.5,2,3.473684,1.5,0
55.628149,-8.921053,1.5,2,1.5,1.5,0
57,0,0,0,4,22,0
57,16.210526,3,0,4,5.789474,0
57,-13.894737,3,0,4,8.105263,0
61,-9.263158,1.5,2,3.473684,1.5,1
61,-17.368421,1.5,2,2.315789,1.5,1
57,-19.684211,1.5,1,4,1.5,1
57,-5.789474,1.5,1,4,1.5,1
59.666667,22,1.5,1,1.333333,1.5,1
61,19.684211,1.5,2,2.315789,1.5,1
59.666667,10.421053,1.5,1,1.333333,1.5,1
