57,-3,1.5,1,22,1.5,0
47.736842,3,1.5,1,1.157895,1.5,0
46.578947,-0.218426,1.5,2,0.850169,1.5,0
47.736842,1,1.5,1,1.157895,1.5,0
48.894737,-1,1.5,2,2,1.5,0
74.368421,-1,1.5,2,2,1.5,0
62.789474,3,1.5,1,2.315789,1.5,0
60.473684,-1,1.5,2,2,1.5,0
65.105263,-1,1.5,2,2,1.5,0
62.789474,-0.675938,1.5,1,2.315789,1.5,0
50.394737,-1.676536,1.5,1,1.5,1.5,0
57,0,0,0,22,3,0
69.736842,0,3,0,9.263158,3,0
44.263158,0,3,0,9.263158,3,0
51.210526,3,1.5,1,2.315789,1.5,1
43.105263,3,1.5,1,3.473684,1.5,1
39.631579,0,1.5,2,3,1.5,1
53.526316,0,1.5,2,3,1.5,1
74.368421,2,1.5,2,1,1.5,1
69.736842,3,1.5,1,4.631579,1.5,1
60.473684,2,1.5,2,1,1.5,1
