16,-1,0,0,3.5,9.5,0
16,-1,3,0,3.5,9.5,0
22.5,4,-0.5,0,3,6.5,0
17.75,-10.5,1.5,1,1.75,1.5,1
14.25,-10.5,1.5,1,1.75,1.5,1
12.5,-9.2,1.5,2,1.3,1.5,1
12.5,-6.6,1.5,2,1.3,1.5,1
12.5,-4,1.5,2,1.3,1.5,1
12.5,-1.4,1.5,2,1.3,1.5,1
12.5,1.2,1.5,2,1.3,1.5,1
19.5,1.2,1.5,2,1.3,1.5,1
19.5,-1.4,1.5,2,1.3,1.5,1
19.5,-4,1.5,2,1.3,1.5,1
19.5,-6.6,1.5,2,1.3,1.5,1
19.5,-9.2,1.5,2,1.3,1.5,1
17,-6.5,1.5,2,2.5,1.5,1
15.5,-9,1.5,1,1.5,1.5,1
14,-6.5,1.5,2,2.5,1.5,1
15.5,-4,1.5,1,1.5,1.5,1
13.75,2.5,1.5,1,1.25,1.5,1
18.25,2.5,1.5,1,1.25,1.5,1
