25,-3.5,0,0,12.5,3.5,0
25,-3.5,3,0,12.5,3.5,0
10.5,3.5,-0.5,0,10,3.5,0
37.5,-1.75,1.5,2,1.75,1.5,1
37.5,-5.25,1.5,2,1.75,1.5,1
35.5,-7,1.5,1,2,1.5,1
31.5,-7,1.5,1,2,1.5,1
27.5,-7,1.5,1,2,1.5,1
23.5,-7,1.5,1,2,1.5,1
19.5,-7,1.5,1,2,1.5,1
19.5,0,1.5,1,2,1.5,1
23.5,0,1.5,1,2,1.5,1
27.5,0,1.5,1,2,1.5,1
31.5,0,1.5,1,2,1.5,1
35.5,0,1.5,1,2,1.5,1
26.5,-2.5,1.5,1,3.5,1.5,1
30,-4,1.5,2,1.5,1.5,1
26.5,-5.5,1.5,1,3.5,1.5,1
23,-4,1.5,2,1.5,1.5,1
17.5,-5.75,1.5,2,1.25,1.5,1
17.5,-1.25,1.5,2,1.25,1.5,1
