54,0,1.5,2,18,1.5,0
60,7.578947,1.5,2,0.947368,1.5,0
56.166963,8.526316,1.5,1,0.966702,1.5,0
59,7.578947,1.5,2,0.947368,1.5,0
56.5,6.631579,1.5,1,2.5,1.5,0
56,-18,1.5,1,2,1.5,0
60,-12.315789,1.5,2,1.894737,1.5,0
56,-10.421053,1.5,1,2,1.5,0
56,-14.210526,1.5,1,2,1.5,0
56.771517,-12.315789,1.5,2,1.894737,1.5,0
56.59419,5.631579,1.5,2,1,1.5,0
57,0,0,0,3,18,0
57,-14.210526,3,0,3,3.789474,0
57,10.421053,3,0,3,7.578947,0
60,4.736842,1.5,2,1.894737,1.5,1
60,12.315789,1.5,2,3.789474,1.5,1
57,16.105263,1.5,1,3,1.5,1
57,2.842105,1.5,1,3,1.5,1
59,-18,1.5,1,1,1.5,1
60,-16.105263,1.5,2,1.894737,1.5,1
59,-10.421053,1.5,1,1,1.5,1
