39.5,11.5,3,0,8,12,0
30,-20.5,3,0,4.5,6,0
30,-20.5,0,0,2.5,4,0
39.5,19.5,0,0,7,7,0
41.5,-6,0,0,9,18.5,0
50.5,-20.5,1.5,2,4,1.5,0
39,-24.5,1.5,1,11.5,1.5,0
27.5,-20.5,1.5,2,4,1.5,0
30,-16.5,1.5,1,2.5,1.5,0
34.5,-10,1.5,2,9.5,1.5,0
46.5,22.5,1.5,2,4,1.5,0
39.5,26.5,1.5,1,7,1.5,0
32.5,19.5,1.5,2,7,1.5,0
43.5,8,1.5,2,4.5,1.5,0
36.5,17,1.5,2,2.5,1.5,0
32.5,-20.5,1.5,2,4,1.5,1
39,10.5,1.5,1,4.5,1.5,1
39,11.5,1.5,1,4.5,1.5,1
34.5,9.5,1.5,2,5,1.5,1
46.5,13.5,1.5,2,5,1.5,1
41,21.5,1.5,1,3.5,1.5,1
