14.5,-3,0,0,3.5,9,0
14.5,-3,3,0,3.5,9,0
22.5,5,-0.5,0,4.5,7,0
16.25,-12,1.5,1,1.75,1.5,1
12.75,-12,1.5,1,1.75,1.5,1
11,-10.6,1.5,2,1.4,1.5,1
11,-7.8,1.5,2,1.4,1.5,1
11,-5,1.5,2,1.4,1.5,1
11,-2.2,1.5,2,1.4,1.5,1
11,0.6,1.5,2,1.4,1.5,1
18,0.6,1.5,2,1.4,1.5,1
18,-2.2,1.5,2,1.4,1.5,1
18,-5,1.5,2,1.4,1.5,1
18,-7.8,1.5,2,1.4,1.5,1
18,-10.6,1.5,2,1.4,1.5,1
15.5,-4,1.5,2,3,1.5,1
14,-7,1.5,1,1.5,1.5,1
12.5,-4,1.5,2,3,1.5,1
14,-1,1.5,1,1.5,1.5,1
12.25,2,1.5,1,1.25,1.5,1
16.75,2,1.5,1,1.25,1.5,1
