0,-7,3,0,12,4.5,0
0,-8.5,0,0,12,3,0
-9,3,0,0,3,8.5,0
-12,-3,1.5,2,8.5,1.5,0
-0.5,-11.5,1.5,1,11.5,1.5,0
-9,5.5,1.5,1,3,1.5,0
-9.5,0,1.5,1,2.5,1.5,0
-11.5,-5.5,1.5,1,0.5,1.5,0
-8.5,-5.5,1.5,1,1.5,1.5,0
-7,-10.5,1.5,2,1,1.5,0
-7,-7,1.5,2,1.5,1.5,0
-5,-8.5,1,2,1.5,1,0
0,-8.5,1,2,1.5,1,0
-9,2.75,1,2,1.375,1,0
-7.5,4.5,3,0,4.5,7,0
-6,2.75,1.5,2,2.75,1.5,1
-6,-2.75,1.5,2,2.75,1.5,1
-1.75,-5.5,1.5,1,4.25,1.5,1
6.75,-5.5,1.5,1,4.25,1.5,1
11,-10,1.5,2,1.5,1.5,1
11,-7,1.5,2,1.5,1.5,1
