16,0,0,0,3.5,10,0
16,0,3,0,3.5,10,0
22.5,3,-0.5,0,3,6,0
17.75,-10,1.5,1,1.75,1.5,1
14.25,-10,1.5,1,1.75,1.5,1
12.5,-8.8,1.5,2,1.2,1.5,1
12.5,-6.4,1.5,2,1.2,1.5,1
12.5,-4,1.5,2,1.2,1.5,1
12.5,-1.6,1.5,2,1.2,1.5,1
12.5,0.8,1.5,2,1.2,1.5,1
19.5,0.8,1.5,2,1.2,1.5,1
19.5,-1.6,1.5,2,1.2,1.5,1
19.5,-4,1.5,2,1.2,1.5,1
19.5,-6.4,1.5,2,1.2,1.5,1
19.5,-8.8,1.5,2,1.2,1.5,1
17,-3,1.5,2,3.5,1.5,1
15.5,-6.5,1.5,1,1.5,1.5,1
14,-3,1.5,2,3.5,1.5,1
15.5,0.5,1.5,1,1.5,1.5,1
13.75,2,1.5,1,1.25,1.5,1
18.25,2,1.5,1,1.25,1.5,1
