-8.5,0,3,0,4,12.5,0
-9.5,0,0,0,3,12.5,0
3,9.5,0,0,9.5,3,0
-2,12.5,1.5,1,10.5,1.5,0
-12.5,1,1.5,2,11.5,1.5,0
8.5,9.5,1.5,2,3,1.5,0
1,10,1.5,2,2.5,1.5,0
-6.5,12,1.5,2,0.5,1.5,0
-6.5,9,1.5,2,1.5,1.5,0
-11.5,7.5,1.5,1,1,1.5,0
-8,7.5,1.5,1,1.5,1.5,0
-9.5,5.5,1,1,1.5,1,0
-9.5,-0.5,1,1,1.5,1,0
4.75,9.5,1,1,1.875,1,0
4,8.5,3,0,8.5,4,0
4.75,6.5,1.5,1,3.75,1.5,1
-2.75,6.5,1.5,1,3.75,1.5,1
-6.5,2.25,1.5,2,4.25,1.5,1
-6.5,-6.25,1.5,2,4.25,1.5,1
-11,-10.5,1.5,1,1.5,1.5,1
-8,-10.5,1.5,1,1.5,1.5,1
