14.5,-5,0,0,5,10.5,0
14.5,-5,3,0,5,10.5,0
24,7,-0.5,0,4.5,8.5,0
17,-15.5,1.5,1,2.5,1.5,1
12,-15.5,1.5,1,2.5,1.5,1
9.5,-13.8,1.5,2,1.7,1.5,1
9.5,-10.4,1.5,2,1.7,1.5,1
9.5,-7,1.5,2,1.7,1.5,1
9.5,-3.6,1.5,2,1.7,1.5,1
9.5,-0.2,1.5,2,1.7,1.5,1
19.5,-0.2,1.5,2,1.7,1.5,1
19.5,-3.6,1.5,2,1.7,1.5,1
19.5,-7,1.5,2,1.7,1.5,1
19.5,-10.4,1.5,2,1.7,1.5,1
19.5,-13.8,1.5,2,1.7,1.5,1
16,-6.5,1.5,2,3.5,1.5,1
14.5,-10,1.5,1,1.5,1.5,1
13,-6.5,1.5,2,3.5,1.5,1
14.5,-3,1.5,1,1.5,1.5,1
11.5,1.5,1.5,1,2,1.5,1
17.5,1.5,1.5,1,2,1.5,1
