16.5,-3,0,0,12,3.5,0
16.5,-3,3,0,12,3.5,0
25.5,3.5,-0.5,0,8,3,0
4.5,-1.25,1.5,2,1.75,1.5,1
4.5,-4.75,1.5,2,1.75,1.5,1
6.1,-6.5,1.5,1,1.6,1.5,1
9.3,-6.5,1.5,1,1.6,1.5,1
12.5,-6.5,1.5,1,1.6,1.5,1
15.7,-6.5,1.5,1,1.6,1.5,1
18.9,-6.5,1.5,1,1.6,1.5,1
18.9,0.5,1.5,1,1.6,1.5,1
15.7,0.5,1.5,1,1.6,1.5,1
12.5,0.5,1.5,1,1.6,1.5,1
9.3,0.5,1.5,1,1.6,1.5,1
6.1,0.5,1.5,1,1.6,1.5,1
10.5,-2,1.5,1,3.5,1.5,1
7,-3.5,1.5,2,1.5,1.5,1
10.5,-5,1.5,1,3.5,1.5,1
14,-3.5,1.5,2,1.5,1.5,1
20.5,-5.25,1.5,2,1.25,1.5,1
20.5,-0.75,1.5,2,1.25,1.5,1
