14.5,-2.5,0,0,3,10,0
14.5,-2.5,3,0,3,10,0
22,5.5,-0.5,0,4.5,7,0
16,-12.5,1.5,1,1.5,1.5,1
13,-12.5,1.5,1,1.5,1.5,1
11.5,-11.1,1.5,2,1.4,1.5,1
11.5,-8.3,1.5,2,1.4,1.5,1
11.5,-5.5,1.5,2,1.4,1.5,1
11.5,-2.7,1.5,2,1.4,1.5,1
11.5,0.1,1.5,2,1.4,1.5,1
17.5,0.1,1.5,2,1.4,1.5,1
17.5,-2.7,1.5,2,1.4,1.5,1
17.5,-5.5,1.5,2,1.4,1.5,1
17.5,-8.3,1.5,2,1.4,1.5,1
17.5,-11.1,1.5,2,1.4,1.5,1
15.5,-7.5,1.5,2,3,1.5,1
14.5,-10.5,1.5,1,1,1.5,1
13.5,-7.5,1.5,2,3,1.5,1
14.5,-4.5,1.5,1,1,1.5,1
12.5,1.5,1.5,1,1,1.5,1
16.5,1.5,1.5,1,1,1.5,1
