14.5,-3,0,0,4.5,9.5,0
14.5,-3,3,0,4.5,9.5,0
23.5,5,-0.5,0,4.5,7.5,0
16.75,-12.5,1.5,1,2.25,1.5,1
12.25,-12.5,1.5,1,2.25,1.5,1
10,-11,1.5,2,1.5,1.5,1
10,-8,1.5,2,1.5,1.5,1
10,-5,1.5,2,1.5,1.5,1
10,-2,1.5,2,1.5,1.5,1
10,1,1.5,2,1.5,1.5,1
19,1,1.5,2,1.5,1.5,1
19,-2,1.5,2,1.5,1.5,1
19,-5,1.5,2,1.5,1.5,1
19,-8,1.5,2,1.5,1.5,1
19,-11,1.5,2,1.5,1.5,1
15,-7.5,1.5,2,3,1.5,1
14,-10.5,1.5,1,1,1.5,1
13,-7.5,1.5,2,3,1.5,1
14,-4.5,1.5,1,1,1.5,1
11.75,2.5,1.5,1,1.75,1.5,1
17.25,2.5,1.5,1,1.75,1.5,1
