57,-3.5,1.5,1,19,1.5,0
51,3.5,1.5,1,1,1.5,0
50,0.182832,1.5,2,1.89991,1.5,0
51,-0.5,1.5,1,1,1.5,0
52,-2,1.5,2,1.5,1.5,0
76,-1.166667,1.5,2,2.333333,1.5,0
67,3.5,1.5,1,3,1.5,0
64,-1.166667,1.5,2,2.333333,1.5,0
70,-1.166667,1.5,2,2.333333,1.5,0
67,-1.144833,1.5,1,3,1.5,0
53.5,-2.147473,1.5,1,1.5,1.5,0
57,0,0,0,19,3.5,0
70,0,3,0,6,3.5,0
47,0,3,0,9,3.5,0
54,3.5,1.5,1,2,1.5,1
46,3.5,1.5,1,4,1.5,1
42,0,1.5,2,3.5,1.5,1
56,0,1.5,2,3.5,1.5,1
76,2.333333,1.5,2,1.166667,1.5,1
73,3.5,1.5,1,3,1.5,1
64,2.333333,1.5,2,1.166667,1.5,1
