0,-7.5,3,0,11.5,4,0
0,-8,0,0,11.5,3.5,0
-8,3.5,0,0,3.5,8,0
-11.5,-3.5,1.5,2,8,1.5,0
-0.5,-11.5,1.5,1,11,1.5,0
-8,4.5,1.5,1,3.5,1.5,0
-8.5,0,1.5,1,3,1.5,0
-10.5,-4.5,1.5,1,1,1.5,0
-7,-4.5,1.5,1,1.5,1.5,0
-5.5,-10,1.5,2,1.5,1.5,0
-5.5,-6,1.5,2,1.5,1.5,0
-3.5,-8,1,2,2,1,0
2.5,-8,1,2,2,1,0
-9.5,2.25,1,2,1.125,1,0
-7.5,4,3,0,4,7.5,0
-4.5,2.25,1.5,2,2.25,1.5,1
-4.5,-2.25,1.5,2,2.25,1.5,1
-0.75,-4.5,1.5,1,3.75,1.5,1
6.75,-4.5,1.5,1,3.75,1.5,1
10.5,-9.75,1.5,2,1.75,1.5,1
10.5,-6.25,1.5,2,1.75,1.5,1
