19,-3,0,0,10.5,3,0
19,-3,3,0,10.5,3,0
15,3,-0.5,0,6.5,3,0
29.5,-1.5,1.5,2,1.5,1.5,1
29.5,-4.5,1.5,2,1.5,1.5,1
28.2,-6,1.5,1,1.3,1.5,1
25.6,-6,1.5,1,1.3,1.5,1
23,-6,1.5,1,1.3,1.5,1
20.4,-6,1.5,1,1.3,1.5,1
17.8,-6,1.5,1,1.3,1.5,1
17.8,0,1.5,1,1.3,1.5,1
20.4,0,1.5,1,1.3,1.5,1
23,0,1.5,1,1.3,1.5,1
25.6,0,1.5,1,1.3,1.5,1
28.2,0,1.5,1,1.3,1.5,1
23.5,-1.5,1.5,1,3,1.5,1
26.5,-3,1.5,2,1.5,1.5,1
23.5,-4.5,1.5,1,3,1.5,1
20.5,-3,1.5,2,1.5,1.5,1
16.5,-5,1.5,2,1,1.5,1
16.5,-1,1.5,2,1,1.5,1
