59.5,0,1.5,2,18,1.5,0
54.5,-9.473684,1.5,2,0.947368,1.5,0
57.816322,-10.421053,1.5,1,0.648412,1.5,0
56.5,-9.473684,1.5,2,0.947368,1.5,0
58,-8.526316,1.5,1,1.5,1.5,0
57.833333,14.210526,1.5,1,1.666667,1.5,0
54.5,3.789474,1.5,2,2.842105,1.5,0
57.833333,0.947368,1.5,1,1.666667,1.5,0
57.833333,6.631579,1.5,1,1.666667,1.5,0
57.058146,3.789474,1.5,2,2.842105,1.5,0
57.709546,-7.526316,1.5,2,1,1.5,0
57,0,0,0,2.5,18,0
57,9.473684,3,0,2.5,8.526316,0
57,-11.368421,3,0,2.5,6.631579,0
54.5,-6.631579,1.5,2,1.894737,1.5,1
54.5,-13.263158,1.5,2,2.842105,1.5,1
57,-16.105263,1.5,1,2.5,1.5,1
57,-4.736842,1.5,1,2.5,1.5,1
55.333333,14.210526,1.5,1,0.833333,1.5,1
54.5,10.421053,1.5,2,3.789474,1.5,1
55.333333,0.947368,1.5,1,0.833333,1.5,1
