15,-2.5,0,0,12.5,3.5,0
15,-2.5,3,0,12.5,3.5,0
26.5,3.5,-0.5,0,9,2.5,0
2.5,-0.75,1.5,2,1.75,1.5,1
2.5,-4.25,1.5,2,1.75,1.5,1
4.3,-6,1.5,1,1.8,1.5,1
7.9,-6,1.5,1,1.8,1.5,1
11.5,-6,1.5,1,1.8,1.5,1
15.1,-6,1.5,1,1.8,1.5,1
18.7,-6,1.5,1,1.8,1.5,1
18.7,1,1.5,1,1.8,1.5,1
15.1,1,1.5,1,1.8,1.5,1
11.5,1,1.5,1,1.8,1.5,1
7.9,1,1.5,1,1.8,1.5,1
4.3,1,1.5,1,1.8,1.5,1
10.5,-1.5,1.5,1,3.5,1.5,1
7,-3,1.5,2,1.5,1.5,1
10.5,-4.5,1.5,1,3.5,1.5,1
14,-3,1.5,2,1.5,1.5,1
20.5,-4.75,1.5,2,1.25,1.5,1
20.5,-0.25,1.5,2,1.25,1.5,1
