57,-3,1.5,1,17.5,1.5,0
47.789474,3,1.5,1,0.921053,1.5,0
46.868421,-0.200853,1.5,2,1.602504,1.5,0
48.710526,2,1.5,1,1.842105,1.5,0
50.552632,-0.5,1.5,2,2.5,1.5,0
72.657895,-1,1.5,2,2,1.5,0
64.368421,3,1.5,1,2.763158,1.5,0
61.605263,-1,1.5,2,2,1.5,0
67.131579,-1,1.5,2,2,1.5,0
64.368421,-0.308357,1.5,1,2.763158,1.5,0
52.552632,-1.194921,1.5,1,2,1.5,0
57,0,0,0,17.5,3,0
68.052632,0,3,0,6.447368,3,0
47.789474,0,3,0,8.289474,3,0
52.394737,3,1.5,1,3.684211,1.5,1
45.026316,3,1.5,1,1.842105,1.5,1
43.184211,0,1.5,2,3,1.5,1
56.078947,0,1.5,2,3,1.5,1
72.657895,2,1.5,2,1,1.5,1
69.894737,3,1.5,1,2.763158,1.5,1
61.605263,2,1.5,2,1,1.5,1
