60,0,1.5,2,20,1.5,0
54,12.631579,1.5,2,1.052632,1.5,0
57.792053,13.684211,1.5,1,1.396113,1.5,0
56,12.631579,1.5,2,1.052632,1.5,0
58,11.578947,1.5,1,2,1.5,0
58,-20,1.5,1,2,1.5,0
54,-8.421053,1.5,2,3.157895,1.5,0
58,-5.263158,1.5,1,2,1.5,0
58,-11.578947,1.5,1,2,1.5,0
57.298454,-8.421053,1.5,2,3.157895,1.5,0
58.464996,9.578947,1.5,2,2,1.5,0
57,0,0,0,3,20,0
57,-12.631579,3,0,3,7.368421,0
57,12.631579,3,0,3,7.368421,0
54,8.421053,1.5,2,3.157895,1.5,1
54,15.789474,1.5,2,2.105263,1.5,1
57,17.894737,1.5,1,3,1.5,1
57,5.263158,1.5,1,3,1.5,1
55,-20,1.5,1,1,1.5,1
54,-15.789474,1.5,2,4.210526,1.5,1
55,-5.263158,1.5,1,1,1.5,1
