54.5,0,1.5,2,19,1.5,0
59.5,8,1.5,2,1,1.5,0
56.139415,9,1.5,1,1.044087,1.5,0
57.5,7,1.5,2,2,1.5,0
56,5,1.5,1,1.5,1.5,0
56.166667,-15,1.5,1,1.666667,1.5,0
59.5,-8,1.5,2,3,1.5,0
56.166667,-5,1.5,1,1.666667,1.5,0
56.166667,-11,1.5,1,1.666667,1.5,0
55.983444,-8,1.5,2,3,1.5,0
56.04135,3.5,1.5,2,1.5,1.5,0
57,0,0,0,2.5,19,0
57,-12,3,0,2.5,7,0
57,10,3,0,2.5,9,0
59.5,4,1.5,2,3,1.5,1
59.5,12,1.5,2,3,1.5,1
57,15,1.5,1,2.5,1.5,1
57,1,1.5,1,2.5,1.5,1
58.666667,-15,1.5,1,0.833333,1.5,1
59.5,-13,1.5,2,2,1.5,1
58.666667,-5,1.5,1,0.833333,1.5,1
