10,0,3,0,3.5,12.5,0
11,0,0,0,2.5,12.5,0
-2.5,10,0,0,11,2.5,0
3.5,12.5,1.5,1,10,1.5,0
13.5,1,1.5,2,11.5,1.5,0
-6.5,10,1.5,2,2.5,1.5,0
1,10.5,1.5,2,2,1.5,0
8.5,12,1.5,2,0.5,1.5,0
8.5,9.5,1.5,2,1,1.5,0
13,8.5,1.5,1,0.5,1.5,0
10,8.5,1.5,1,1.5,1.5,0
11,6.5,1,1,1,1,0
11,-0.5,1,1,1,1,0
-2.75,9.5,1,1,1.875,1,0
-3.5,9,3,0,10,3.5,0
-2.75,7.5,1.5,1,3.75,1.5,1
4.75,7.5,1.5,1,3.75,1.5,1
8.5,3,1.5,2,4.5,1.5,1
8.5,-6,1.5,2,4.5,1.5,1
12.25,-10.5,1.5,1,1.25,1.5,1
9.75,-10.5,1.5,1,1.25,1.5,1
