57,4,1.5,1,22,1.5,0
47.736842,-4,1.5,1,1.157895,1.5,0
46.578947,0.963678,1.5,2,1.012834,1.5,0
48.894737,0,1.5,1,2.315789,1.5,0
51.210526,2,1.5,2,2,1.5,0
74.368421,1.333333,1.5,2,2.666667,1.5,0
61.631579,-4,1.5,1,3.473684,1.5,0
58.157895,1.333333,1.5,2,2.666667,1.5,0
65.105263,1.333333,1.5,2,2.666667,1.5,0
61.631579,1.820623,1.5,1,3.473684,1.5,0
52.710526,2.638264,1.5,1,1.5,1.5,0
57,0,0,0,22,4,0
68.578947,0,3,0,10.421053,4,0
45.421053,0,3,0,10.421053,4,0
52.368421,-4,1.5,1,3.473684,1.5,1
43.105263,-4,1.5,1,3.473684,1.5,1
39.631579,0,1.5,2,4,1.5,1
55.842105,0,1.5,2,4,1.5,1
74.368421,-2.666667,1.5,2,1.333333,1.5,1
69.736842,-4,1.5,1,4.631579,1.5,1
58.157895,-2.666667,1.5,2,1.333333,1.5,1
