21,-3.5,0,0,11.5,3.5,0
21,-3.5,3,0,11.5,3.5,0
13.5,3.5,-0.5,0,8,3.5,0
32.5,-1.75,1.5,2,1.75,1.5,1
32.5,-5.25,1.5,2,1.75,1.5,1
30.9,-7,1.5,1,1.6,1.5,1
27.7,-7,1.5,1,1.6,1.5,1
24.5,-7,1.5,1,1.6,1.5,1
21.3,-7,1.5,1,1.6,1.5,1
18.1,-7,1.5,1,1.6,1.5,1
18.1,0,1.5,1,1.6,1.5,1
21.3,0,1.5,1,1.6,1.5,1
24.5,0,1.5,1,1.6,1.5,1
27.7,0,1.5,1,1.6,1.5,1
30.9,0,1.5,1,1.6,1.5,1
24.5,-2.5,1.5,1,3.5,1.5,1
28,-4,1.5,2,1.5,1.5,1
24.5,-5.5,1.5,1,3.5,1.5,1
21,-4,1.5,2,1.5,1.5,1
16.5,-5.75,1.5,2,1.25,1.5,1
16.5,-1.25,1.5,2,1.25,1.5,1
