39,-11,3,0,7,12,0
30,20.5,3,0,4,5.5,0
29.5,20.5,0,0,2.5,4.5,0
39,-19.5,0,0,6,6.5,0
41,6,0,0,9,19,0
50,21.5,1.5,2,3.5,1.5,0
38.5,25,1.5,1,11.5,1.5,0
27,20.5,1.5,2,4.5,1.5,0
29.5,16,1.5,1,2.5,1.5,0
33,8.5,1.5,2,9.5,1.5,0
45,-22,1.5,2,4,1.5,0
39,-26,1.5,1,6,1.5,0
33,-19.5,1.5,2,6.5,1.5,0
42,-7.5,1.5,2,4.5,1.5,0
36,-16.5,1.5,2,3.5,1.5,0
32,20.5,1.5,2,4.5,1.5,1
38.5,-10,1.5,1,3.5,1.5,1
38.5,-11,1.5,1,3.5,1.5,1
35,-9.5,1.5,2,5.5,1.5,1
45,-13,1.5,2,5,1.5,1
41.5,-21,1.5,1,3.5,1.5,1
