23,-2.5,0,0,10.5,3,0
23,-2.5,3,0,10.5,3,0
13,3,-0.5,0,8.5,2.5,0
33.5,-1,1.5,2,1.5,1.5,1
33.5,-4,1.5,2,1.5,1.5,1
31.8,-5.5,1.5,1,1.7,1.5,1
28.4,-5.5,1.5,1,1.7,1.5,1
25,-5.5,1.5,1,1.7,1.5,1
21.6,-5.5,1.5,1,1.7,1.5,1
18.2,-5.5,1.5,1,1.7,1.5,1
18.2,0.5,1.5,1,1.7,1.5,1
21.6,0.5,1.5,1,1.7,1.5,1
25,0.5,1.5,1,1.7,1.5,1
28.4,0.5,1.5,1,1.7,1.5,1
31.8,0.5,1.5,1,1.7,1.5,1
26.5,-1,1.5,1,3,1.5,1
29.5,-2.5,1.5,2,1.5,1.5,1
26.5,-4,1.5,1,3,1.5,1
23.5,-2.5,1.5,2,1.5,1.5,1
16.5,-4.5,1.5,2,1,1.5,1
16.5,-0.5,1.5,2,1,1.5,1
