57,-4,1.5,1,20.5,1.5,0
46.210526,4,1.5,1,1.078947,1.5,0
45.131579,-0.135327,1.5,2,1.514535,1.5,0
46.210526,0,1.5,1,1.078947,1.5,0
47.289474,-2,1.5,2,2,1.5,0
75.342105,-1.333333,1.5,2,2.666667,1.5,0
68.868421,4,1.5,1,2.157895,1.5,0
66.710526,-1.333333,1.5,2,2.666667,1.5,0
71.026316,-1.333333,1.5,2,2.666667,1.5,0
68.868421,-0.513367,1.5,1,2.157895,1.5,0
49.289474,-2.490498,1.5,1,2,1.5,0
57,0,0,0,20.5,4,0
72.105263,0,3,0,5.394737,4,0
45.131579,0,3,0,8.631579,4,0
50.526316,4,1.5,1,3.236842,1.5,1
42.973684,4,1.5,1,2.157895,1.5,1
40.815789,0,1.5,2,4,1.5,1
53.763158,0,1.5,2,4,1.5,1
75.342105,2.666667,1.5,2,1.333333,1.5,1
73.184211,4,1.5,1,2.157895,1.5,1
66.710526,2.666667,1.5,2,1.333333,1.5,1
