27.5,-2,3,0,12,6.5,0
58.5,7,3,0,5,3.5,0
58.5,7,0,0,4,2.5,0
19.5,-2,0,0,7,5.5,0
44.5,-3,0,0,18,7.5,0
58,-10.5,1.5,1,4.5,1.5,0
62.5,-0.5,1.5,2,10,1.5,0
58.5,9.5,1.5,1,4,1.5,0
54.5,7,1.5,2,2.5,1.5,0
47,1.5,1.5,1,9.5,1.5,0
16.5,-7.5,1.5,1,4,1.5,0
12.5,-2,1.5,2,5.5,1.5,0
19.5,3.5,1.5,1,7,1.5,0
31.5,-4.5,1.5,1,5,1.5,0
22,-0.5,1.5,1,3.5,1.5,0
58.5,4.5,1.5,1,4,1.5,1
29.5,-2,1.5,2,2.5,1.5,1
28.5,-2,1.5,2,2.5,1.5,1
30.5,0.5,1.5,1,6,1.5,1
26,-7.5,1.5,1,5.5,1.5,1
15.5,-2,1.5,2,3.5,1.5,1
